Date_Time2,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,target1,target2,target3,target4,target5,target6,target7,target8,target9,target10,target11,target12
8/22/2019 18:30,-13.74829617,21.02425861,33.75155887,25.74666667,0,0,0.5,9.5,260.2433333,0.753333333,1001.6,1005.9,86.5,,,,,,,,,,,,
8/22/2019 19:00,-14.93610104,21.14139233,33.79392932,25.21,0,0,0,8,200.2666667,0.42,1001.973333,1006.273333,88.45666667,0,7662436781,194412.3173,9826570.431,163825.2542,2387701.267,6132974.379,82093.02858,,,,
8/22/2019 19:30,-9.969613817,20.01817084,33.80630323,25.01,0,0,0,6.5,225.54,0.433333333,1002.286667,1006.586667,89.87,,,,,,,,,,,,
8/22/2019 20:00,-3.989724157,21.07772912,33.8014578,24.92,0,0,0,5.5,231.8866667,0.583333333,1002.636667,1006.936667,90.42333333,10,9826647502,647382.6579,17488584.67,278787.0508,3442555.093,11612208.7,118558.4748,,,,
8/22/2019 20:30,0.79900157,21.11107405,33.77292594,24.93666667,0,0,0,5,97.93333333,0.22,1002.8,1007.1,90.71666667,,,,,,,,,,,,
8/22/2019 21:00,4.156506549,21.16004535,33.74627776,24.77333333,0,0,0,4.5,31.26333333,0.06,1002.843333,1007.143333,91.01,20.2,11522592908,836485.3223,18440762.37,394795.5388,3456301.539,11684397.89,139728.5405,,,,
8/22/2019 21:30,11.14526797,21.04301133,33.74328069,24.74666667,0,0,0,4,254.01,0.586666667,1002.766667,1007.066667,91.03333333,,,,,,,,,,,,
8/22/2019 22:00,15.9052739,20.95989317,33.73879057,24.81666667,0,0,0,2.5,137.9466667,0.3,1002.793333,1007.093333,90.81333333,0,7064956670,432479.1003,12636130.7,113251.5861,1943681.456,8968369.36,40891.21212,,,,
8/22/2019 22:30,24.94912437,20.8018798,33.70870487,24.83333333,0,0,0,1.5,191.6733333,0.49,1002.66,1006.96,90.96666667,,,,,,,,,,,,
8/22/2019 23:00,27.82427714,20.91896784,33.70072968,24.83666667,0,0,0,1,257.1566667,0.53,1002.556667,1006.856667,90.37333333,0,21048993129,1682791.778,21293066.44,205377.6424,7670528.204,10214208.31,449619.034,,,,
8/22/2019 23:30,27.72391363,20.87436762,33.69888523,24.82666667,0,0,0,0.5,258.4,0.876666667,1002.34,1006.64,89.54666667,,,,,,,,,,,,
8/23/2019 0:00,27.56500195,20.84669067,33.71723685,24.79,0,0,0,0.5,249.0466667,1.023333333,1002.356667,1006.656667,88.38,0,10880895912,1203427.853,12063970.26,105590.6847,3868485.938,5693084.393,37805.62937,,,,
8/23/2019 0:30,26.79760687,20.80760089,33.73623816,25.07,0,0,0,0.5,249.4,1.336666667,1002.286667,1006.586667,85.86333333,,,,,,,,,,,,
8/23/2019 1:00,26.52173399,20.69689929,33.73033148,25.26333333,0,0,0,0,265.8733333,1.136666667,1002.313333,1006.613333,82.55333333,,,,,,,,,,,,
8/23/2019 1:30,23.70681769,20.95572805,33.78086874,25.24333333,0,0,0,0,280.3233333,0.843333333,1002.446667,1006.746667,82.39666667,,,,,,,,,,,,
8/23/2019 2:00,23.63579875,20.62124028,33.7920201,24.96333333,0,0,0,0,258.9566667,0.703333333,1002.48,1006.78,83.38,,,,,,,,,,,,
8/23/2019 2:30,13.90055386,20.45297712,33.80548693,24.70333333,0,0,0,0,289.95,0.916666667,1002.693333,1006.993333,79.75,,,,,,,,,,,,
8/23/2019 3:00,10.78839096,20.4248978,33.81652979,25.12666667,0,0,0,0,310.7166667,1.22,1002.96,1007.26,71.30333333,,,,,,,,,,,,
8/23/2019 3:30,3.184956493,20.45367382,33.87022885,24.64333333,0,0,0,0,257.3933333,0.983333333,1003.176667,1007.476667,74.86,,,,,,,,,,,,
8/23/2019 4:00,2.131451905,20.4308372,33.85393549,24.44333333,0,0,0,0,289.3866667,0.81,1003.086667,1007.386667,74.45333333,,,,,,,,,,,,
8/23/2019 4:30,-4.084014931,20.41364695,33.87144152,23.20333333,0,0,0,0,169.0933333,0.42,1002.923333,1007.223333,82.97,,,,,,,,,,,,
8/23/2019 5:00,-7.924331466,20.5097524,33.87311841,22.72,0,0,0,0,109.3633333,0.19,1003.026667,1007.326667,88.21333333,,,,,,,,,,,,
8/23/2019 5:30,-10.51812429,20.41671069,33.87322538,22.82666667,0,0,0,0,128.4433333,0.32,1003.35,1007.65,88.48,,,,,,,,,,,,
8/23/2019 6:00,-11.90654806,20.96779512,33.86650875,23.11333333,0,0,0,0,218.2566667,0.636666667,1003.386667,1007.686667,86.67,,,,,,,,,,,,
8/23/2019 6:30,-15.89793058,20.04040609,33.85869465,23.41666667,0,0,0,0,106.8466667,0.4,1003.65,1007.95,86.42,,,,,,,,,,,,
8/23/2019 7:00,-12.7772543,20.94887976,33.86853562,23.91666667,0,0,0,0,204.8666667,0.583333333,1003.713333,1008.013333,85.24,,,,,,,,,,,,
8/23/2019 7:30,-17.14518943,21.07369919,33.86302838,24.48,0,0,0,0,196.54,0.783333333,1003.97,1008.27,83.04,,,,,,,,,,,,
8/23/2019 8:00,-2.429692509,20.56800281,33.86711918,24.79666667,0,0,0,0,239.0266667,1.093333333,1004.136667,1008.436667,79.01,,,,,,,,,,,,
8/23/2019 8:30,-4.356982319,20.69952908,33.82525899,24.97666667,0,0,0,0,233.13,1.196666667,1004.373333,1008.673333,80.34333333,,,,,,,,,,,,
8/23/2019 9:00,2.642851955,20.41402924,33.86593342,25.63666667,0,0,0,0,221.1166667,1.673333333,1004.306667,1008.606667,77.65666667,,,,,,,,,,,,
8/23/2019 9:30,2.502314443,20.92910886,33.70028653,25.12,0,0,0,0,243.31,1.503333333,1004.32,1008.62,73.46333333,,,,,,,,,,,,
8/23/2019 10:00,8.211116254,20.55327429,33.77308665,25.11,0,0,0,0,243.8633333,1.163333333,1004.53,1008.83,71.19,,,,,,,,,,,,
8/23/2019 10:30,13.76324972,20.99013251,33.74979362,25.29,0,0,0,0,278.8633333,1.573333333,1004.74,1009.04,67.19666667,,,,,,,,,,,,
8/23/2019 11:00,17.58978372,20.92338842,33.73920996,25.10666667,0,0,0,0,255.4333333,1.906666667,1004.706667,1009.006667,65.12666667,,,,,,,,,,,,
8/23/2019 11:30,25.25142748,20.89088578,33.75126869,24.22333333,0,0,0,0,274.9833333,0.883333333,1004.71,1009.01,75.35666667,,,,,,,,,,,,
8/23/2019 12:00,26.96618254,20.50571308,33.80433751,23.88666667,0,0,0,0,279.4233333,0.953333333,1004.69,1008.99,75.59333333,,,,,,,,,,,,
8/23/2019 12:30,26.77058913,20.34336536,33.80694357,24.23333333,0,0,0,0,260.43,1.06,1004.566667,1008.866667,70.82666667,,,,,,,,,,,,
8/23/2019 13:00,28.30598377,20.96543422,33.79410839,24.25333333,0,0,0,0,204.31,0.98,1004.596667,1008.896667,70.65666667,,,,,,,,,,,,
8/23/2019 13:30,27.56148159,20.86412099,33.77836242,25.77333333,0,0,0,0,180.5066667,1.043333333,1004.546667,1008.846667,63.39333333,,,,,,,,,,,,
8/23/2019 14:00,27.15477018,20.80728857,33.69862786,26.59666667,0,0,0,0,222.2833333,1.606666667,1004.373333,1008.673333,59.77666667,,,,,,,,,,,,
8/23/2019 14:30,25.14096212,21.04726196,33.76269978,28.05333333,0,0,0,0,250.2433333,2.07,1004.15,1008.45,55.13666667,,,,,,,,,,,,
8/23/2019 15:00,19.06112906,21.03524138,33.80473826,28.41333333,0,0,0,0,244.5833333,1.973333333,1003.95,1008.25,48.25333333,,,,,,,,,,,,
8/23/2019 15:30,13.28891503,21.08387381,33.678864,27.49333333,0,0,0,0,216.3566667,1.77,1003.893333,1008.193333,56.85333333,,,,,,,,,,,,
8/23/2019 16:00,3.805970656,21.11575,33.70481769,26.36333333,0,0,0,0,175.84,0.846666667,1003.816667,1008.116667,64.42333333,,,,,,,,,,,,
8/23/2019 16:30,2.455806774,21.10814119,33.76796455,26.25,0,0,0,0,201.4266667,1.366666667,1003.786667,1008.086667,63.33,,,,,,,,,,,,
8/23/2019 17:00,0.731939113,21.1255221,33.72185137,26.41333333,0,0,0,0,230.5166667,1.25,1003.9,1008.2,61.24,,,,,,,,,,,,
8/23/2019 17:30,-3.053633801,21.11633196,33.68731313,25.71333333,0,0,0,0,230.12,1.203333333,1003.933333,1008.233333,68.99,,,,,,,,,,,,
8/23/2019 18:00,-9.069876216,21.11009245,33.73705626,25.11666667,0,0,0,0,262.1666667,1.193333333,1003.936667,1008.236667,71.37666667,,,,,,,,,,,,
8/23/2019 18:30,-11.19306528,21.11970017,33.69715332,24.66,0,0,0,0,270.75,1.553333333,1004.083333,1008.383333,70.13,,,,,,,,,,,,
8/23/2019 19:00,-8.422357383,21.11609876,33.74307992,24.21,0,0,0,0,267.98,1.226666667,1004.066667,1008.366667,71.96333333,,,,,,,,,,,,
8/23/2019 19:30,-7.810448193,20.84805219,33.72586452,23.73333333,0,0,0,0,270.8633333,1.016666667,1004.273333,1008.573333,73.44666667,,,,,,,,,,,,
8/23/2019 20:00,-2.241280071,20.92413064,33.71583827,22.72333333,0,0,0,0,202.2433333,0.44,1004.643333,1008.943333,79.76666667,,,,,,,,,,,,
8/23/2019 20:30,-2.117003148,20.85479336,33.71354993,23.33333333,0,0,0,0,263.4466667,1.253333333,1004.98,1009.28,75.76,,,,,,,,,,,,
8/23/2019 21:00,1.976587679,20.95767614,33.69862096,23.92,0,0,0,0,297.6566667,1.103333333,1005.326667,1009.626667,71.15666667,,,,,,,,,,,,
8/23/2019 21:30,5.623345743,20.90642831,33.75043223,23.88,0,0,0,0,287.0933333,1.17,1005.386667,1009.686667,71.12,,,,,,,,,,,,
8/23/2019 22:00,10.75609145,20.75693911,33.75461886,23.47666667,0,0,0,0,269.9066667,1.193333333,1005.513333,1009.813333,72.92,,,,,,,,,,,,
8/23/2019 22:30,15.44806982,20.89998638,33.73289647,22.81,0,0,0,0,258.7433333,1.396666667,1005.526667,1009.826667,76.53,,,,,,,,,,,,
8/23/2019 23:00,19.94202285,20.90707847,33.73930351,22.12666667,0,0,0,0,264.8166667,0.93,1005.486667,1009.786667,77.20666667,,,,,,,,,,,,
8/23/2019 23:30,24.73458446,20.92768565,33.77960241,21.58666667,0,0,0,0,260.6366667,0.913333333,1005.5,1009.8,79.67,,,,,,,,,,,,
8/24/2019 0:00,25.21306671,20.7863976,33.70710532,21.9,0,0,0,0,268.7,1.2,1005.5,1009.8,78.1,,,,,,,,,,,,
8/25/2019 0:00,14.06563345,20.51771531,33.82322719,20.13,0,0,0,0,12.67,0.033333333,1007.496667,1011.796667,81.14333333,,,,,,,,,,,,
8/25/2019 0:30,14.8278356,20.3816648,33.81749329,19.79333333,0,0,0,0,0,0.006666667,1007.4,1011.7,82.97,,,,,,,,,,,,
8/25/2019 1:00,16.20556065,20.49452257,33.75446059,19.58,0,0,0,0,1.876666667,0.053333333,1007.436667,1011.736667,83.77,,,,,,,,,,,,
8/25/2019 1:30,15.99896958,20.41495447,33.80766015,19.42666667,0,0,0,0,13.68333333,0.08,1007.526667,1011.826667,83.40333333,,,,,,,,,,,,
8/25/2019 2:00,15.76723875,20.35333307,33.87164989,19.45333333,0,0,0,0,60.36666667,0.25,1007.47,1011.77,82.94333333,,,,,,,,,,,,
8/25/2019 2:30,15.78078654,20.37818544,33.80880674,19.17333333,0,0,0,0,40.77333333,0.21,1007.51,1011.81,82.89333333,,,,,,,,,,,,
8/25/2019 3:00,18.17814664,20.34602431,33.87071608,19.13,0,0,0,0,122.1666667,0.263333333,1007.556667,1011.856667,80.63,,,,,,,,,,,,
8/25/2019 3:30,12.66001005,20.37332824,33.84997861,19.03333333,0,0,0,0,103.28,0.35,1007.656667,1011.956667,81.43666667,,,,,,,,,,,,
8/25/2019 4:00,14.81378638,20.35224917,33.83928237,19.32666667,0,0,0,0,59.04666667,0.303333333,1007.5,1011.8,80.07333333,,,,,,,,,,,,
8/25/2019 4:30,9.758341031,20.37215433,33.83371282,19.56666667,0,0,0,0,60.04,0.12,1007.603333,1011.903333,78.18333333,,,,,,,,,,,,
8/25/2019 5:00,9.153930811,19.88570166,33.81366166,20.46333333,0,0,0,0,243.2266667,0.596666667,1007.72,1012.02,72.99333333,,,,,,,,,,,,
8/25/2019 5:30,3.433025147,19.97214299,33.81662175,20.16,0,0,0,0,83.09666667,0.333333333,1008.083333,1012.383333,77.28,,,,,,,,,,,,
8/25/2019 6:00,4.330447173,19.707433,33.92270022,20.23333333,0,0,0,0,40.42666667,0.07,1008.326667,1012.626667,78.23,,,,,,,,,,,,
8/25/2019 6:30,2.967550611,19.8310076,33.91975218,20.65666667,0,0,0,0,108.5966667,0.18,1008.436667,1012.736667,79.70666667,,,,,,,,,,,,
8/25/2019 7:00,-1.866220867,20.3675539,33.96739861,21.38,0,0,0,0,116.9933333,0.2,1008.6,1012.9,78.10333333,,,,,,,,,,,,
8/25/2019 7:30,-5.667723448,20.37003417,33.97361524,22.15666667,0,0,0,0,73.14,0.116666667,1008.846667,1013.146667,78.09333333,,,,,,,,,,,,
8/25/2019 8:00,-3.83622368,19.28166219,33.9559312,23.02,0,0,0,0,63.49333333,0.193333333,1008.443333,1012.743333,74.63666667,,,,,,,,,,,,
8/25/2019 8:30,-9.113687204,20.35302806,33.96857388,23.55333333,0,0,0,0,114.32,0.656666667,1008.603333,1012.903333,71.17,,,,,,,,,,,,
8/25/2019 9:00,-8.606615155,20.41870593,33.94549598,24.02666667,0,0,0,0,118.3766667,0.18,1009.576667,1013.876667,67.48666667,,,,,,,,,,,,
8/25/2019 9:30,-8.854279356,20.36668706,33.97070836,24.63,0,0,0,0,196.9166667,0.453333333,1009.683333,1013.983333,65.47,,,,,,,,,,,,
8/25/2019 10:00,-6.600423312,20.71958461,33.95767729,25.51333333,0,0,0,0,212.7566667,0.643333333,1009.77,1014.07,59.21666667,,,,,,,,,,,,
8/25/2019 10:30,1.066031511,20.95265264,33.9518437,26.51666667,0,0,0,0,238.12,1.35,1009.84,1014.14,54.50666667,,,,,,,,,,,,
8/25/2019 11:00,-9.342834341,20.98145549,33.93396715,27.18333333,0,0,0,0,201.0566667,1.26,1009.934483,1014.234483,52.91,,,,,,,,,,,,
8/25/2019 11:30,0.829924828,20.94765936,33.93597835,27.19,0,0,0,0,192.19,1.86,1009.536667,1013.836667,53.92333333,,,,,,,,,,,,
8/25/2019 12:00,5.279010224,20.90350173,33.89523788,25.96,0,0,0,0,221.2433333,1.976666667,1009.276667,1013.576667,57.43,,,,,,,,,,,,
8/25/2019 12:30,3.718252475,20.983574,33.90256592,25.57,0,0,0,0,206.5733333,1.926666667,1009.133333,1013.433333,59.24666667,,,,,,,,,,,,
8/25/2019 13:00,9.522688198,20.94388693,33.89803483,25,0,0,0,0,226.6366667,1.26,1008.503333,1012.803333,62.03333333,,,,,,,,,,,,
8/25/2019 13:30,18.16871092,20.84487206,33.94049923,25.79333333,0,0,0,0,234.88,0.756666667,1009,1013.3,59.99333333,,,,,,,,,,,,
8/25/2019 14:00,14.34177365,20.87007082,33.95789725,26.9,0,0,0,0,208.84,1.963333333,1008.976667,1013.276667,54.92333333,,,,,,,,,,,,
8/25/2019 14:30,21.94270468,20.96738839,33.92184522,27.20333333,0,0,0,0,211.84,2.656666667,1008.943333,1013.243333,53.92,,,,,,,,,,,,
8/25/2019 15:00,24.19299458,20.97104798,33.90309046,27.47333333,0,0,0,0,200.47,2.983333333,1008.84,1013.14,50.72,,,,,,,,,,,,
8/25/2019 15:30,25.1389238,20.95947576,33.91719459,25.88,0,0,0,0,210.08,2.383333333,1008.646667,1012.946667,55.15333333,,,,,,,,,,,,
8/25/2019 16:00,24.35233258,20.97836928,33.89843883,25.33666667,0,0,0,0,224.15,2.433333333,1008.47,1012.77,57.29,,,,,,,,,,,,
8/25/2019 16:30,26.1183959,20.92437799,33.90586237,25.06666667,0,0,0,0,220.8933333,2.57,1008.47,1012.77,58.27,,,,,,,,,,,,
8/25/2019 17:00,18.59881945,20.93763057,33.89131503,24.87,0,0,0,0,208.2066667,1.536666667,1008.43,1012.73,59.99666667,,,,,,,,,,,,
8/25/2019 17:30,25.99989162,20.96598128,33.92595811,24.43333333,0,0,0,0,220.47,2.513333333,1008.493333,1012.793333,60.89,,,,,,,,,,,,
8/25/2019 18:00,15.32861019,20.94900893,33.93014284,24.23,0,0,0,0,230.71,1.44,1008.69,1012.99,64.44,,,,,,,,,,,,
8/25/2019 18:30,13.26239292,20.9122393,33.94513444,23.40333333,0,0,0,0,228.37,1.43,1008.703333,1013.003333,70.45333333,,,,,,,,,,,,
8/25/2019 19:00,4.751798627,20.95234116,33.95621098,22.91,0,0,0,0,251,1.213333333,1008.766667,1013.066667,75.98,,,,,,,,,,,,
8/25/2019 19:30,2.732165476,20.94473812,33.93138015,22.89333333,0,0,0,0,262.7666667,1.6,1009.033333,1013.333333,76.52,,,,,,,,,,,,
8/25/2019 20:00,2.185501582,20.9209285,33.95438339,22.76333333,0,0,0,0,239.8466667,0.74,1009.27,1013.57,77.77333333,,,,,,,,,,,,
8/25/2019 20:30,2.148427906,20.83591631,33.95384046,22.76333333,0,0,0,0,261.6733333,1.64,1009.436667,1013.736667,77.5,,,,,,,,,,,,
8/25/2019 21:00,-7.670285347,20.8963195,33.91145066,23.15333333,0,0,0,0,249.73,1.906666667,1009.51,1013.81,74.58666667,,,,,,,,,,,,
8/25/2019 21:30,-2.046042511,20.81776428,33.9224528,23.76333333,0,0,0,0,254.4833333,2.023333333,1009.45,1013.75,71.57333333,,,,,,,,,,,,
8/25/2019 22:00,-6.104429931,20.81783664,33.91633436,23.21,0,0,0,0,223.4133333,1.1,1009.36,1013.66,74.44,,,,,,,,,,,,
8/25/2019 22:30,-9.702756831,20.93821892,33.91137613,22.57333333,0,0,0,0,239.59,0.79,1009.203333,1013.503333,77.03333333,,,,,,,,,,,,
8/25/2019 23:00,-1.477390903,20.89280892,33.95406148,22.35666667,0,0,0,0,190.3666667,0.736666667,1009.166667,1013.466667,76.92666667,,,,,,,,,,,,
8/25/2019 23:30,1.134614521,20.58823866,33.95006633,21.11666667,0,0,0,0,36.50333333,0.446666667,1009.213333,1013.513333,82.47666667,,,,,,,,,,,,
8/26/2019 0:00,-2.085079925,20.74470143,33.965847,20.69333333,0,0,0,0,126.8233333,0.376666667,1009.2,1013.5,84.37,,3193782854,243780.3538,8095885.915,7667.101666,516705.4168,5744131.08,666.7681245,,,,
8/26/2019 0:30,4.273877719,20.80794936,33.96076832,20.35,0,0,0,0,77.27333333,0.556666667,1009.066667,1013.366667,84.64333333,,,,,,,,,,,,
8/26/2019 1:00,1.792785229,20.94301476,33.92825508,19.97,0,0,0,0,134.0766667,0.313333333,1008.933333,1013.233333,85.47666667,,,,,,,,,,,,
8/26/2019 1:30,10.37959516,20.34648313,33.95832991,19.82333333,0,0,0,0,80.94,0.273333333,1008.82,1013.12,83.93,,,,,,,,,,,,
8/26/2019 2:00,7.012335526,20.5769758,33.95721666,19.46,0,0,0,0,79.43333333,0.123333333,1008.543333,1012.843333,84.35333333,,,,,,,,,,,,
8/26/2019 2:30,10.78165631,20.93955907,33.94307133,19.59666667,0,0,0,0,96.68666667,0.446666667,1008.41,1012.71,83.09333333,,,,,,,,,,,,
8/26/2019 3:00,14.81388539,19.75094583,33.93759262,19.73666667,0,0,0,0,163.4866667,0.493333333,1008.47,1012.77,81.44666667,,,,,,,,,,,,
8/26/2019 3:30,17.7217823,20.91346229,33.92533241,19.23,0,0,0,0,43.83,0.106666667,1008.486667,1012.786667,84.27333333,,,,,,,,,,,,
8/26/2019 4:00,18.26734995,20.89221948,33.93528196,19.11333333,0,0,0,0,39.83,0.14,1008.566667,1012.866667,86.69666667,,,,,,,,,,,,
8/26/2019 4:30,18.01107351,20.33015516,33.94748616,19.13666667,0,0,0,0,72.78666667,0.156666667,1008.543333,1012.843333,87.24,,,,,,,,,,,,
8/26/2019 5:00,18.10898438,20.36069622,33.94810907,19.05333333,0,0,0,0,2.703333333,0.026666667,1008.62,1012.92,87.47,,,,,,,,,,,,
8/26/2019 5:30,17.69550365,19.65115864,33.94201855,18.91333333,0,0,0,0,13.37666667,0.056666667,1008.88,1013.18,87.60666667,,,,,,,,,,,,
8/26/2019 6:00,7.89967484,19.66196472,33.95310591,19.22,0,0,0,0,54.97666667,0.123333333,1009.02,1013.32,87.82666667,,,,,,,,,,,,
8/26/2019 6:30,6.660161711,20.16063558,33.94547149,20.00333333,0,0,0,0,41.54333333,0.163333333,1009.243333,1013.543333,87.64,,,,,,,,,,,,
8/26/2019 7:00,5.147397185,19.79709349,33.95534592,21.26666667,0,0,0,0,38.98333333,0.213333333,1009.446667,1013.746667,83.19333333,,,,,,,,,,,,
8/26/2019 7:30,2.790107797,19.1603005,33.96889298,22.88666667,0,0,0,0,44.72333333,0.753333333,1009.723333,1014.023333,73.45666667,,,,,,,,,,,,
8/26/2019 8:00,2.687401266,19.2127167,33.95935826,24.81,0,0,0,0,64.50333333,0.853333333,1009.946667,1014.246667,64.66333333,,,,,,,,,,,,
8/26/2019 8:30,-7.454049224,19.26353705,33.97273493,26.06666667,0,0,0,0,85.27,0.78,1009.75,1014.05,62.05,,,,,,,,,,,,
8/26/2019 9:00,-9.434838827,19.29870993,33.94686112,26.71,0,0,0,0,90.14666667,0.983333333,1009.403333,1013.703333,59.9,,,,,,,,,,,,
8/26/2019 9:30,-9.678235983,20.37314875,33.97239223,27.23,0,0,0,0,87.76666667,1.293333333,1009.213333,1013.513333,57.92333333,,,,,,,,,,,,
8/26/2019 10:00,-15.81416619,19.28265933,33.95967051,27.96333333,0,0,0,0,51.76666667,2.13,1009.256667,1013.556667,55.56666667,,,,,,,,,,,,
8/26/2019 10:30,-10.1811558,19.21662614,33.94055488,28.49333333,0,0,0,0,45.19,2.453333333,1009.456667,1013.756667,53.66,,,,,,,,,,,,
8/26/2019 11:00,-12.61778205,19.3487093,33.9497392,28.66,0,0,0,0,61.56333333,1.646666667,1009.52,1013.82,52.55666667,,,,,,,,,,,,
8/26/2019 11:30,-11.22184576,19.12320112,33.9296567,27.91666667,0,0,0,0,108.13,1.55,1009.263333,1013.563333,54.3,,,,,,,,,,,,
8/26/2019 12:00,-9.287857946,19.22673362,33.95248885,27.67333333,0,0,0,0,102.3833333,1.39,1009.173333,1013.473333,56.57666667,,,,,,,,,,,,
8/26/2019 12:30,-8.076719154,19.29978328,33.96447482,27.57666667,0,0,0,0,159.5666667,1.89,1009.13,1013.43,59.75333333,,,,,,,,,,,,
8/26/2019 13:00,-1.078160359,20.99272092,33.89696088,26.75666667,0,0,0,0,178.9433333,1.783333333,1008.913333,1013.213333,63.12,,,,,,,,,,,,
8/26/2019 13:30,1.915672127,20.92898149,33.8969,27.14,0,0,0,0,197.1333333,2.27,1008.663333,1012.963333,61.15666667,,,,,,,,,,,,
8/26/2019 14:00,5.32633258,20.95432514,33.89221425,27.29,0,0,0,0,214.9333333,2.756666667,1008.406667,1012.706667,61.66666667,,,,,,,,,,,,
8/26/2019 14:30,6.782051111,20.98279783,33.89511864,27.04666667,0,0,0,0,213.2833333,2.696666667,1007.926667,1012.226667,63.62333333,,,,,,,,,,,,
8/26/2019 15:00,14.72780615,20.9311855,33.71236908,27.12666667,0,0,0,0,176.7966667,2.143333333,1007.523333,1011.823333,62.27666667,,,,,,,,,,,,
8/26/2019 15:30,21.67584173,20.91362772,33.68009285,27.60666667,0,0,0,0,196.97,2.07,1007.566667,1011.866667,61.16666667,,,,,,,,,,,,
8/26/2019 16:00,22.77612239,20.97951894,33.72567435,27.08666667,0,0,0,0,191.8533333,2.24,1007.813333,1012.113333,63.14333333,,,,,,,,,,,,
8/26/2019 16:30,25.20109931,20.95979598,33.93130902,26.45333333,0,0,0,0,198.2333333,2.02,1007.963333,1012.263333,67.29,,,,,,,,,,,,
8/26/2019 17:00,26.89418257,20.94751648,33.9135736,25.83333333,0,0,0,0,192.58,1.85,1007.95,1012.25,70.17,,,,,,,,,,,,
8/26/2019 17:30,24.66442719,20.98664424,33.89717636,24.90333333,0,0,0,0,211.2433333,1.826666667,1008.013333,1012.313333,72.38,,,,,,,,,,,,
8/26/2019 18:00,26.86756221,20.89917296,33.92091048,24.38,0,0,0,0,211.6066667,1.656666667,1008.166667,1012.466667,74.32333333,,,,,,,,,,,,
8/26/2019 18:30,24.27560628,20.96793676,33.92151506,23.83333333,0,0,0,0,188.1733333,0.423333333,1008.383333,1012.683333,76.57333333,,,,,,,,,,,,
8/26/2019 19:00,23.9676749,20.91512338,33.93928813,23.57,0,0,0,0,83.82666667,0.193333333,1008.34,1012.64,78.19333333,,,,,,,,,,,,
8/26/2019 19:30,14.69257251,20.91528168,33.92523867,23.19333333,0,0,0,0,109.1266667,0.15,1008.426667,1012.726667,79.64,,,,,,,,,,,,
8/26/2019 20:00,4.958481906,20.94293043,33.9327848,23.26333333,0,0,0,0,115.4066667,0.343333333,1008.763333,1013.063333,79.19333333,,,,,,,,,,,,
8/26/2019 20:30,1.796692274,20.93813106,33.94132596,23.45,0,0,0,0,155.4033333,0.473333333,1008.84,1013.14,76.58666667,,,,,,,,,,,,
8/26/2019 21:00,-2.589993709,20.9573451,33.91272279,23.24333333,0,0,0,0,63.98333333,0.586666667,1008.886667,1013.186667,78.86666667,,11392689680,544798.818,28473573.9,11497.15655,1427239.951,14243514.35,587.1534435,,,,
8/26/2019 21:30,-1.568954802,20.93475616,33.95254791,23.64,0,0,0,0,171.4433333,1.06,1008.813333,1013.113333,76.34,,,,,,,,,,,,
8/26/2019 22:00,-10.57340981,20.91742501,33.93957825,23.80333333,0,0,0,0,138.1366667,0.906666667,1008.97,1013.27,76.80666667,,2612743373,224943.6279,11724052.6,12145.21728,1117040.68,9266292.701,436.9296149,,,,
8/26/2019 22:30,-9.891604081,19.71897139,33.96324878,23.61666667,0,0,0,0,26.16,0.453333333,1008.663333,1012.963333,78.66333333,,,,,,,,,,,,
8/26/2019 23:00,-19.11913152,20.11082779,33.94628735,23.59333333,0,0,0,0,46.42,0.286666667,1008.21,1012.51,78.51666667,,3488223097,316070.3472,12064966.17,10498.92339,912713.8438,8934325.241,304.0033883,,,,
8/26/2019 23:30,-16.33623264,20.33752214,33.96573558,23.48333333,0,0,0,0,136.5,0.363333333,1008.116667,1012.416667,79.03333333,,,,,,,,,,,,
8/27/2019 0:00,-17.99630338,20.18642032,33.94707051,23.74333333,0,0,0,0,116.7366667,0.823333333,1007.886667,1012.186667,77.05,,,,,,,,,,,,
8/27/2019 0:30,-5.504867124,20.3437854,33.97314375,23.59666667,0,0,0,0,111.2066667,0.5,1007.536667,1011.836667,76.59333333,,,,,,,,,,,,
8/27/2019 1:00,-8.148284548,19.82071038,33.82153582,23.01,0,0,0,0,42.55666667,0.256666667,1007.14,1011.44,81.44666667,,3261861927,222491.1877,8598604.469,8020.520296,525260.6175,4899941.38,491.9869459,,,,
8/27/2019 1:30,-7.396126287,19.82876224,33.8287725,23.27,0,0,0,0,77.60333333,0.376666667,1006.723333,1011.023333,81.54333333,,,,,,,,,,,,
8/27/2019 2:00,2.214671057,20.98416294,33.78795616,22.72,0,0,0,0,38.76333333,0.583333333,1006.426667,1010.726667,88.29333333,10,4393353151,393783.9197,9513773.828,5216.248435,779444.3801,5300461.274,2242.040958,,,,
8/27/2019 2:30,1.501602013,19.13418876,33.7454953,22.40333333,0.5,0.5,0.5,0.5,25.96666667,0.996666667,1005.943333,1010.243333,89.55,,,,,,,,,,,,
8/27/2019 3:00,6.89389482,20.38041899,33.7927423,21.90333333,0,0.5,0.5,0.5,22.08666667,0.726666667,1005.85,1010.15,89.32666667,10,4436755235,229560.1122,6382495.216,4745.892272,305832.3795,4036659.981,1144.420393,,,,
